index	prediction
129	DESIGN
130	NONSATD
131	NONSATD
132	NONSATD
133	NONSATD
134	NONSATD
135	NONSATD
136	NONSATD
137	DEFECT
138	NONSATD
139	DESIGN
140	NONSATD
141	NONSATD
142	NONSATD
143	NONSATD
144	NONSATD
145	NONSATD
146	NONSATD
147	IMPLEMENTATION
148	IMPLEMENTATION
149	IMPLEMENTATION
150	DESIGN
151	NONSATD
152	NONSATD
153	NONSATD
154	NONSATD
155	NONSATD
156	DESIGN
157	NONSATD
158	IMPLEMENTATION
159	DESIGN
160	DEFECT
161	DESIGN
162	DESIGN
163	DOCUMENTATION
164	DESIGN
165	NONSATD
166	NONSATD
167	NONSATD
168	DESIGN
169	DESIGN
170	DEFECT
171	NONSATD
172	NONSATD
173	NONSATD
174	NONSATD
175	NONSATD
176	NONSATD
177	DESIGN
178	NONSATD
179	NONSATD
180	NONSATD
181	NONSATD
182	NONSATD
183	NONSATD
184	NONSATD
185	DESIGN
186	NONSATD
187	NONSATD
188	NONSATD
189	NONSATD
190	NONSATD
191	NONSATD
192	NONSATD
193	NONSATD
194	DESIGN
195	DESIGN
196	NONSATD
197	DESIGN
198	DESIGN
199	NONSATD
200	NONSATD
201	IMPLEMENTATION
202	IMPLEMENTATION
203	IMPLEMENTATION
204	NONSATD
205	TEST
206	DESIGN
207	NONSATD
208	DESIGN
209	NONSATD
210	NONSATD
211	IMPLEMENTATION
212	NONSATD
213	NONSATD
214	NONSATD
215	DESIGN
216	NONSATD
217	DESIGN
218	NONSATD
219	NONSATD
220	NONSATD
221	NONSATD
222	DESIGN
223	DESIGN
224	DEFECT
225	DEFECT
226	DESIGN
227	NONSATD
228	NONSATD
229	NONSATD
230	IMPLEMENTATION
231	DEFECT
232	NONSATD
233	NONSATD
234	NONSATD
235	DESIGN
236	NONSATD
237	NONSATD
238	NONSATD
239	NONSATD
240	NONSATD
241	NONSATD
242	DESIGN
243	NONSATD
244	NONSATD
245	NONSATD
246	NONSATD
247	NONSATD
248	NONSATD
249	NONSATD
250	NONSATD
251	IMPLEMENTATION
252	DESIGN
253	DESIGN
254	NONSATD
255	NONSATD
256	NONSATD
257	DESIGN
258	NONSATD
259	NONSATD
260	NONSATD
261	NONSATD
262	IMPLEMENTATION
263	NONSATD
264	DESIGN
265	DEFECT
266	NONSATD
267	NONSATD
268	NONSATD
269	NONSATD
270	NONSATD
271	NONSATD
272	NONSATD
273	NONSATD
274	NONSATD
275	DESIGN
276	NONSATD
277	NONSATD
278	NONSATD
279	IMPLEMENTATION
280	NONSATD
281	NONSATD
282	NONSATD
283	NONSATD
284	NONSATD
285	DEFECT
286	DESIGN
287	NONSATD
288	DESIGN
289	NONSATD
290	DESIGN
291	NONSATD
292	NONSATD
293	DESIGN
294	NONSATD
295	IMPLEMENTATION
296	DESIGN
297	DESIGN
298	DESIGN
299	NONSATD
300	DEFECT
301	NONSATD
302	DESIGN
303	NONSATD
304	NONSATD
305	NONSATD
306	NONSATD
307	NONSATD
308	NONSATD
309	NONSATD
310	NONSATD
311	NONSATD
312	NONSATD
313	NONSATD
314	NONSATD
315	NONSATD
316	NONSATD
317	NONSATD
318	IMPLEMENTATION
319	NONSATD
320	NONSATD
321	DESIGN
322	NONSATD
323	NONSATD
324	NONSATD
325	NONSATD
326	NONSATD
327	NONSATD
328	NONSATD
329	IMPLEMENTATION
330	NONSATD
331	NONSATD
332	DEFECT
333	NONSATD
334	NONSATD
335	NONSATD
336	NONSATD
337	NONSATD
338	NONSATD
339	NONSATD
340	IMPLEMENTATION
341	DEFECT
342	DEFECT
343	IMPLEMENTATION
344	NONSATD
345	DESIGN
346	DESIGN
347	NONSATD
348	DESIGN
349	NONSATD
350	NONSATD
351	NONSATD
352	NONSATD
353	NONSATD
354	NONSATD
355	NONSATD
356	NONSATD
357	NONSATD
358	TEST
359	IMPLEMENTATION
360	DESIGN
361	NONSATD
362	NONSATD
363	DESIGN
364	NONSATD
365	NONSATD
366	NONSATD
367	IMPLEMENTATION
368	NONSATD
369	NONSATD
370	IMPLEMENTATION
371	NONSATD
372	IMPLEMENTATION
373	DESIGN
374	NONSATD
375	NONSATD
376	IMPLEMENTATION
377	DEFECT
378	NONSATD
379	NONSATD
380	DESIGN
381	NONSATD
382	DESIGN
383	NONSATD
384	NONSATD
385	NONSATD
386	NONSATD
387	DESIGN
388	NONSATD
389	DESIGN
390	DEFECT
391	DESIGN
392	NONSATD
393	NONSATD
394	NONSATD
395	DESIGN
396	NONSATD
397	NONSATD
398	NONSATD
399	NONSATD
400	DESIGN
401	NONSATD
402	DESIGN
403	DEFECT
404	NONSATD
405	NONSATD
406	NONSATD
407	DESIGN
408	NONSATD
409	DEFECT
410	DESIGN
411	DESIGN
412	NONSATD
413	IMPLEMENTATION
414	DESIGN
415	IMPLEMENTATION
416	DESIGN
417	NONSATD
418	NONSATD
419	NONSATD
420	NONSATD
421	NONSATD
422	DEFECT
