index	prediction
1201	SATD
1202	NONSATD
1203	NONSATD
1204	NONSATD
1205	NONSATD
1206	NONSATD
1207	NONSATD
1208	NONSATD
1209	SATD
1210	NONSATD
1211	NONSATD
1212	NONSATD
1213	NONSATD
1214	SATD
1215	NONSATD
1216	NONSATD
1217	NONSATD
1218	SATD
1219	NONSATD
1220	NONSATD
1221	NONSATD
1222	NONSATD
1223	NONSATD
1224	NONSATD
1225	NONSATD
1226	SATD
1227	NONSATD
1228	NONSATD
1229	NONSATD
1230	NONSATD
1231	NONSATD
1232	NONSATD
1233	NONSATD
1234	NONSATD
1235	SATD
1236	NONSATD
1237	NONSATD
1238	NONSATD
1239	NONSATD
1240	NONSATD
1241	NONSATD
1242	NONSATD
1243	NONSATD
1244	NONSATD
1245	NONSATD
1246	NONSATD
1247	NONSATD
1248	NONSATD
1249	NONSATD
1250	NONSATD
1251	NONSATD
1252	NONSATD
1253	NONSATD
1254	NONSATD
1255	NONSATD
1256	NONSATD
1257	NONSATD
1258	NONSATD
1259	NONSATD
1260	NONSATD
1261	NONSATD
1262	NONSATD
1263	NONSATD
1264	NONSATD
1265	NONSATD
1266	NONSATD
1267	NONSATD
1268	NONSATD
1269	NONSATD
1270	NONSATD
1271	NONSATD
1272	SATD
1273	NONSATD
1274	NONSATD
1275	NONSATD
1276	SATD
1277	NONSATD
1278	SATD
1279	NONSATD
1280	NONSATD
1281	NONSATD
1282	NONSATD
1283	NONSATD
1284	NONSATD
1285	NONSATD
1286	NONSATD
1287	NONSATD
1288	NONSATD
1289	NONSATD
1290	NONSATD
1291	NONSATD
1292	NONSATD
1293	NONSATD
1294	NONSATD
1295	NONSATD
1296	NONSATD
1297	NONSATD
1298	NONSATD
1299	NONSATD
1300	NONSATD
1301	NONSATD
1302	NONSATD
1303	NONSATD
1304	NONSATD
1305	NONSATD
1306	NONSATD
1307	NONSATD
1308	NONSATD
1309	NONSATD
1310	NONSATD
1311	NONSATD
1312	NONSATD
1313	NONSATD
1314	NONSATD
1315	NONSATD
1316	NONSATD
1317	NONSATD
1318	NONSATD
1319	NONSATD
1320	NONSATD
1321	NONSATD
1322	NONSATD
1323	NONSATD
1324	NONSATD
1325	NONSATD
1326	NONSATD
1327	NONSATD
1328	NONSATD
1329	NONSATD
1330	NONSATD
1331	NONSATD
1332	NONSATD
1333	NONSATD
1334	NONSATD
1335	NONSATD
1336	NONSATD
1337	NONSATD
1338	NONSATD
1339	NONSATD
1340	SATD
1341	NONSATD
1342	NONSATD
1343	NONSATD
1344	NONSATD
1345	NONSATD
1346	NONSATD
1347	NONSATD
1348	NONSATD
1349	NONSATD
1350	NONSATD
1351	NONSATD
1352	NONSATD
1353	NONSATD
1354	NONSATD
1355	NONSATD
1356	NONSATD
1357	NONSATD
1358	NONSATD
1359	NONSATD
1360	SATD
1361	SATD
1362	SATD
1363	SATD
1364	SATD
1365	NONSATD
1366	NONSATD
1367	NONSATD
1368	NONSATD
1369	NONSATD
1370	NONSATD
1371	NONSATD
1372	SATD
1373	NONSATD
1374	NONSATD
1375	NONSATD
1376	SATD
1377	NONSATD
1378	NONSATD
1379	NONSATD
1380	NONSATD
1381	NONSATD
1382	NONSATD
1383	NONSATD
1384	NONSATD
1385	NONSATD
1386	NONSATD
1387	NONSATD
1388	NONSATD
1389	SATD
1390	NONSATD
1391	NONSATD
1392	NONSATD
1393	NONSATD
1394	NONSATD
1395	NONSATD
1396	NONSATD
1397	NONSATD
1398	NONSATD
1399	NONSATD
1400	NONSATD
1401	NONSATD
1402	NONSATD
1403	NONSATD
1404	NONSATD
1405	NONSATD
1406	NONSATD
1407	NONSATD
1408	NONSATD
1409	NONSATD
1410	NONSATD
1411	NONSATD
1412	NONSATD
1413	NONSATD
1414	NONSATD
1415	NONSATD
1416	NONSATD
1417	NONSATD
1418	NONSATD
1419	NONSATD
1420	NONSATD
1421	NONSATD
1422	NONSATD
1423	NONSATD
1424	NONSATD
1425	NONSATD
1426	NONSATD
1427	NONSATD
1428	NONSATD
1429	SATD
1430	NONSATD
1431	NONSATD
1432	NONSATD
1433	NONSATD
1434	NONSATD
1435	NONSATD
1436	NONSATD
1437	NONSATD
1438	NONSATD
1439	NONSATD
1440	NONSATD
1441	NONSATD
1442	NONSATD
1443	NONSATD
1444	NONSATD
1445	NONSATD
1446	NONSATD
1447	NONSATD
1448	NONSATD
1449	NONSATD
1450	NONSATD
1451	NONSATD
1452	NONSATD
1453	NONSATD
1454	SATD
1455	NONSATD
1456	NONSATD
1457	NONSATD
1458	NONSATD
1459	NONSATD
1460	NONSATD
1461	NONSATD
1462	NONSATD
1463	NONSATD
1464	NONSATD
1465	NONSATD
1466	NONSATD
1467	NONSATD
1468	NONSATD
1469	NONSATD
1470	NONSATD
1471	NONSATD
1472	NONSATD
1473	NONSATD
1474	NONSATD
1475	NONSATD
1476	NONSATD
1477	NONSATD
1478	NONSATD
1479	NONSATD
1480	NONSATD
1481	NONSATD
1482	NONSATD
1483	NONSATD
1484	NONSATD
1485	NONSATD
1486	NONSATD
1487	SATD
1488	NONSATD
1489	NONSATD
1490	NONSATD
1491	SATD
1492	NONSATD
1493	NONSATD
1494	NONSATD
1495	NONSATD
1496	NONSATD
1497	NONSATD
1498	NONSATD
1499	NONSATD
1500	NONSATD
1501	NONSATD
1502	NONSATD
1503	NONSATD
1504	NONSATD
1505	NONSATD
1506	NONSATD
1507	NONSATD
1508	NONSATD
1509	NONSATD
1510	NONSATD
1511	NONSATD
1512	NONSATD
1513	NONSATD
1514	NONSATD
1515	NONSATD
1516	NONSATD
1517	NONSATD
1518	NONSATD
1519	NONSATD
1520	NONSATD
1521	NONSATD
1522	NONSATD
1523	NONSATD
1524	NONSATD
1525	NONSATD
1526	NONSATD
1527	NONSATD
1528	NONSATD
1529	NONSATD
1530	NONSATD
1531	SATD
1532	NONSATD
1533	NONSATD
1534	NONSATD
1535	NONSATD
1536	NONSATD
1537	NONSATD
1538	NONSATD
1539	NONSATD
1540	NONSATD
1541	NONSATD
1542	NONSATD
1543	NONSATD
1544	NONSATD
1545	NONSATD
1546	NONSATD
1547	NONSATD
1548	NONSATD
1549	SATD
1550	NONSATD
1551	SATD
1552	NONSATD
1553	NONSATD
1554	NONSATD
1555	NONSATD
1556	NONSATD
1557	NONSATD
1558	NONSATD
1559	NONSATD
1560	NONSATD
1561	NONSATD
1562	NONSATD
1563	NONSATD
1564	NONSATD
1565	NONSATD
1566	NONSATD
1567	NONSATD
1568	NONSATD
1569	NONSATD
1570	NONSATD
1571	NONSATD
1572	NONSATD
1573	NONSATD
1574	NONSATD
1575	NONSATD
1576	NONSATD
1577	NONSATD
1578	NONSATD
1579	NONSATD
1580	NONSATD
1581	NONSATD
1582	NONSATD
1583	NONSATD
1584	NONSATD
1585	NONSATD
1586	NONSATD
1587	NONSATD
1588	NONSATD
1589	NONSATD
1590	NONSATD
1591	NONSATD
1592	NONSATD
1593	NONSATD
1594	NONSATD
1595	NONSATD
1596	NONSATD
1597	NONSATD
1598	NONSATD
1599	NONSATD
1600	NONSATD
1601	NONSATD
1602	NONSATD
1603	NONSATD
1604	NONSATD
1605	NONSATD
1606	SATD
1607	NONSATD
1608	NONSATD
1609	NONSATD
1610	NONSATD
1611	NONSATD
1612	NONSATD
1613	NONSATD
1614	NONSATD
1615	SATD
1616	NONSATD
1617	NONSATD
1618	NONSATD
1619	NONSATD
1620	NONSATD
1621	NONSATD
1622	NONSATD
1623	NONSATD
1624	NONSATD
1625	NONSATD
1626	NONSATD
1627	NONSATD
1628	NONSATD
1629	NONSATD
1630	SATD
1631	NONSATD
1632	SATD
1633	NONSATD
1634	NONSATD
1635	NONSATD
1636	NONSATD
1637	NONSATD
1638	NONSATD
1639	NONSATD
1640	NONSATD
1641	SATD
1642	NONSATD
1643	NONSATD
1644	NONSATD
1645	NONSATD
1646	NONSATD
1647	NONSATD
1648	NONSATD
1649	NONSATD
1650	NONSATD
1651	NONSATD
1652	NONSATD
1653	NONSATD
1654	NONSATD
1655	NONSATD
1656	NONSATD
1657	NONSATD
1658	NONSATD
1659	NONSATD
1660	NONSATD
1661	NONSATD
1662	NONSATD
1663	NONSATD
1664	NONSATD
1665	NONSATD
1666	NONSATD
1667	NONSATD
1668	NONSATD
1669	NONSATD
1670	NONSATD
1671	NONSATD
1672	NONSATD
1673	NONSATD
1674	NONSATD
1675	NONSATD
1676	SATD
1677	NONSATD
1678	NONSATD
1679	NONSATD
1680	NONSATD
1681	NONSATD
1682	NONSATD
1683	NONSATD
1684	NONSATD
1685	SATD
1686	NONSATD
1687	NONSATD
1688	NONSATD
1689	NONSATD
1690	NONSATD
1691	NONSATD
1692	NONSATD
1693	NONSATD
1694	NONSATD
1695	NONSATD
1696	NONSATD
1697	NONSATD
1698	SATD
1699	NONSATD
1700	NONSATD
1701	NONSATD
1702	NONSATD
1703	NONSATD
1704	NONSATD
1705	NONSATD
1706	NONSATD
1707	NONSATD
1708	NONSATD
1709	NONSATD
1710	NONSATD
1711	NONSATD
1712	NONSATD
1713	NONSATD
1714	NONSATD
1715	NONSATD
1716	NONSATD
1717	NONSATD
1718	NONSATD
1719	NONSATD
1720	NONSATD
1721	NONSATD
1722	NONSATD
1723	NONSATD
1724	NONSATD
1725	NONSATD
1726	NONSATD
1727	NONSATD
1728	NONSATD
1729	SATD
1730	NONSATD
1731	NONSATD
1732	NONSATD
1733	NONSATD
1734	NONSATD
1735	NONSATD
1736	NONSATD
1737	NONSATD
1738	NONSATD
1739	NONSATD
1740	NONSATD
1741	NONSATD
1742	NONSATD
1743	NONSATD
1744	NONSATD
1745	NONSATD
1746	NONSATD
1747	NONSATD
1748	NONSATD
1749	NONSATD
1750	SATD
1751	NONSATD
1752	NONSATD
1753	NONSATD
1754	NONSATD
1755	NONSATD
1756	NONSATD
1757	NONSATD
1758	NONSATD
1759	NONSATD
1760	NONSATD
1761	NONSATD
1762	NONSATD
1763	NONSATD
1764	NONSATD
1765	NONSATD
1766	NONSATD
1767	NONSATD
1768	NONSATD
1769	SATD
1770	SATD
1771	NONSATD
1772	NONSATD
1773	NONSATD
1774	NONSATD
1775	NONSATD
1776	NONSATD
1777	NONSATD
1778	NONSATD
1779	NONSATD
1780	NONSATD
1781	NONSATD
1782	NONSATD
1783	SATD
1784	NONSATD
1785	NONSATD
1786	NONSATD
1787	SATD
1788	NONSATD
1789	NONSATD
1790	NONSATD
1791	SATD
1792	NONSATD
1793	NONSATD
1794	NONSATD
1795	NONSATD
1796	NONSATD
1797	NONSATD
1798	NONSATD
1799	NONSATD
1800	NONSATD
1801	NONSATD
1802	NONSATD
1803	NONSATD
1804	NONSATD
1805	NONSATD
1806	NONSATD
1807	NONSATD
1808	NONSATD
1809	NONSATD
1810	NONSATD
1811	NONSATD
1812	NONSATD
1813	NONSATD
1814	NONSATD
1815	NONSATD
1816	NONSATD
1817	NONSATD
1818	NONSATD
1819	NONSATD
1820	NONSATD
1821	NONSATD
1822	NONSATD
1823	NONSATD
1824	NONSATD
1825	NONSATD
1826	NONSATD
1827	NONSATD
1828	NONSATD
1829	NONSATD
1830	NONSATD
1831	NONSATD
1832	NONSATD
1833	NONSATD
1834	SATD
1835	NONSATD
1836	NONSATD
1837	NONSATD
1838	NONSATD
1839	NONSATD
1840	NONSATD
1841	NONSATD
1842	NONSATD
1843	NONSATD
1844	NONSATD
1845	NONSATD
1846	NONSATD
1847	NONSATD
1848	NONSATD
1849	NONSATD
1850	SATD
1851	NONSATD
1852	NONSATD
1853	NONSATD
1854	NONSATD
1855	NONSATD
1856	NONSATD
1857	NONSATD
1858	NONSATD
1859	NONSATD
1860	NONSATD
1861	NONSATD
1862	NONSATD
1863	NONSATD
1864	NONSATD
1865	NONSATD
1866	NONSATD
1867	NONSATD
1868	NONSATD
1869	NONSATD
1870	NONSATD
1871	NONSATD
1872	NONSATD
1873	NONSATD
1874	NONSATD
1875	NONSATD
1876	NONSATD
1877	NONSATD
1878	NONSATD
1879	NONSATD
1880	NONSATD
1881	NONSATD
1882	NONSATD
1883	NONSATD
1884	NONSATD
1885	NONSATD
1886	NONSATD
1887	NONSATD
1888	NONSATD
1889	NONSATD
1890	NONSATD
1891	NONSATD
1892	NONSATD
1893	NONSATD
1894	NONSATD
1895	SATD
1896	NONSATD
1897	NONSATD
1898	NONSATD
1899	NONSATD
1900	NONSATD
1901	NONSATD
1902	NONSATD
1903	NONSATD
1904	NONSATD
1905	NONSATD
1906	NONSATD
1907	NONSATD
1908	NONSATD
1909	SATD
1910	SATD
1911	NONSATD
1912	NONSATD
1913	NONSATD
1914	NONSATD
1915	NONSATD
1916	NONSATD
