index	prediction
130	DESIGN
131	IMPLEMENTATION
132	DESIGN
133	DESIGN
134	DESIGN
135	DESIGN
136	DESIGN
137	DESIGN
138	DESIGN
139	DEFECT
140	DESIGN
141	DESIGN
142	DEFECT
143	DESIGN
144	DESIGN
145	DESIGN
146	DESIGN
147	DESIGN
148	DESIGN
149	DESIGN
150	DESIGN
151	DESIGN
152	DESIGN
153	DESIGN
154	DESIGN
155	DESIGN
156	DESIGN
157	DESIGN
158	DEFECT
159	DESIGN
160	DESIGN
161	DEFECT
162	DESIGN
163	DESIGN
164	DESIGN
165	DESIGN
166	DESIGN
167	DESIGN
168	DESIGN
169	DEFECT
170	DESIGN
171	DESIGN
172	IMPLEMENTATION
173	DESIGN
174	IMPLEMENTATION
175	DEFECT
176	DESIGN
177	DEFECT
178	DESIGN
179	DESIGN
180	DESIGN
181	DESIGN
182	DESIGN
183	DESIGN
184	DESIGN
185	DESIGN
186	DESIGN
187	DESIGN
188	DESIGN
189	DESIGN
190	DESIGN
191	DESIGN
192	DESIGN
193	DESIGN
194	DESIGN
195	DESIGN
196	DESIGN
197	DESIGN
198	DESIGN
199	DESIGN
200	DESIGN
201	DESIGN
202	DESIGN
203	DESIGN
204	DESIGN
205	DESIGN
206	DESIGN
207	DESIGN
208	DESIGN
209	DESIGN
210	DESIGN
211	DESIGN
212	DESIGN
213	DESIGN
214	DESIGN
215	DESIGN
216	DESIGN
217	DESIGN
218	DESIGN
219	DESIGN
220	DESIGN
221	DESIGN
222	DESIGN
223	IMPLEMENTATION
224	DESIGN
225	DESIGN
226	DESIGN
227	DESIGN
228	DESIGN
229	DESIGN
230	DESIGN
231	DESIGN
232	DESIGN
233	DESIGN
234	DESIGN
235	DESIGN
236	DESIGN
237	DEFECT
238	DESIGN
239	DESIGN
240	DEFECT
241	DESIGN
242	DEFECT
243	DESIGN
244	DESIGN
245	DESIGN
246	DESIGN
247	DESIGN
248	DESIGN
249	DESIGN
250	DESIGN
251	DEFECT
252	DESIGN
253	DESIGN
254	DESIGN
255	DESIGN
256	IMPLEMENTATION
257	DESIGN
258	DESIGN
259	DESIGN
260	DESIGN
261	DEFECT
262	DESIGN
263	DESIGN
264	DESIGN
265	DESIGN
266	DESIGN
267	DESIGN
268	DESIGN
269	DESIGN
270	DESIGN
271	DEFECT
272	DESIGN
273	DESIGN
274	DESIGN
275	DESIGN
276	DESIGN
277	DESIGN
278	DESIGN
279	DESIGN
280	DESIGN
281	DESIGN
282	IMPLEMENTATION
283	DESIGN
284	DEFECT
285	DESIGN
286	DESIGN
287	DESIGN
288	DESIGN
289	DESIGN
290	DEFECT
291	DESIGN
292	DEFECT
293	DESIGN
294	DESIGN
295	DESIGN
296	DESIGN
297	DESIGN
298	DESIGN
299	DESIGN
300	DESIGN
301	DESIGN
302	DESIGN
303	DESIGN
304	DEFECT
305	DESIGN
306	DESIGN
307	DESIGN
308	IMPLEMENTATION
309	DESIGN
310	DESIGN
311	DESIGN
312	DESIGN
313	DESIGN
314	DESIGN
315	DESIGN
316	DESIGN
317	DESIGN
318	DEFECT
319	DESIGN
320	DESIGN
321	DESIGN
322	DESIGN
323	DESIGN
324	DEFECT
325	DESIGN
326	IMPLEMENTATION
327	IMPLEMENTATION
328	DESIGN
329	DESIGN
330	DESIGN
331	DESIGN
332	DESIGN
333	DESIGN
334	DESIGN
335	DESIGN
336	DEFECT
337	DEFECT
338	DESIGN
339	DESIGN
340	DESIGN
341	DESIGN
342	DESIGN
343	DESIGN
344	DESIGN
345	DESIGN
346	DESIGN
347	DESIGN
348	DESIGN
349	DESIGN
350	DESIGN
351	DESIGN
352	DESIGN
353	DEFECT
354	DESIGN
355	DESIGN
356	DEFECT
357	DEFECT
358	DESIGN
359	DEFECT
360	DESIGN
361	DESIGN
362	DEFECT
363	IMPLEMENTATION
364	DESIGN
365	DESIGN
366	DESIGN
367	DESIGN
368	DEFECT
369	DEFECT
370	DEFECT
371	IMPLEMENTATION
372	DESIGN
373	DESIGN
374	DESIGN
375	DESIGN
376	DESIGN
377	DEFECT
378	IMPLEMENTATION
379	DESIGN
380	IMPLEMENTATION
381	DESIGN
382	DEFECT
383	DEFECT
384	DESIGN
385	DESIGN
386	IMPLEMENTATION
387	IMPLEMENTATION
388	IMPLEMENTATION
389	DEFECT
390	DESIGN
391	IMPLEMENTATION
392	DESIGN
393	DESIGN
394	DESIGN
395	DESIGN
396	DESIGN
397	DEFECT
398	DESIGN
399	IMPLEMENTATION
400	IMPLEMENTATION
401	IMPLEMENTATION
402	IMPLEMENTATION
403	DESIGN
404	DESIGN
405	DESIGN
406	DEFECT
407	IMPLEMENTATION
408	IMPLEMENTATION
409	DEFECT
410	IMPLEMENTATION
411	DESIGN
412	DESIGN
413	IMPLEMENTATION
414	DESIGN
415	DESIGN
416	DESIGN
417	DEFECT
418	DESIGN
419	DESIGN
420	DESIGN
421	DESIGN
422	DESIGN
423	DEFECT
424	IMPLEMENTATION
425	DEFECT
426	DEFECT
427	DESIGN
428	DESIGN
429	DESIGN
430	IMPLEMENTATION
431	DESIGN
432	DESIGN
433	IMPLEMENTATION
434	DESIGN
435	DESIGN
436	IMPLEMENTATION
437	DESIGN
438	DESIGN
439	DESIGN
440	IMPLEMENTATION
441	IMPLEMENTATION
442	DESIGN
443	DEFECT
444	DESIGN
445	DEFECT
446	DESIGN
447	DESIGN
448	IMPLEMENTATION
449	IMPLEMENTATION
450	DEFECT
451	DESIGN
452	DESIGN
453	IMPLEMENTATION
454	IMPLEMENTATION
455	IMPLEMENTATION
456	TEST
457	TEST
458	IMPLEMENTATION
459	DESIGN
