index	prediction
250	IMPLEMENTATION
251	NONSATD
252	NONSATD
253	NONSATD
254	NONSATD
255	NONSATD
256	DESIGN
257	NONSATD
258	DESIGN
259	NONSATD
260	NONSATD
261	DESIGN
262	DESIGN
263	IMPLEMENTATION
264	NONSATD
265	NONSATD
266	IMPLEMENTATION
267	DESIGN
268	IMPLEMENTATION
269	IMPLEMENTATION
270	IMPLEMENTATION
271	IMPLEMENTATION
272	IMPLEMENTATION
273	IMPLEMENTATION
274	IMPLEMENTATION
275	IMPLEMENTATION
276	IMPLEMENTATION
277	IMPLEMENTATION
278	IMPLEMENTATION
279	IMPLEMENTATION
280	NONSATD
281	DESIGN
282	NONSATD
283	NONSATD
284	NONSATD
285	NONSATD
286	TEST
287	NONSATD
288	NONSATD
289	IMPLEMENTATION
290	NONSATD
291	DESIGN
292	IMPLEMENTATION
293	IMPLEMENTATION
294	DOCUMENTATION
295	TEST
296	IMPLEMENTATION
297	DEFECT
298	NONSATD
299	DOCUMENTATION
300	NONSATD
301	DESIGN
302	NONSATD
303	NONSATD
304	NONSATD
305	NONSATD
306	NONSATD
307	NONSATD
308	NONSATD
309	NONSATD
310	NONSATD
311	NONSATD
312	DESIGN
313	NONSATD
314	DESIGN
315	NONSATD
316	IMPLEMENTATION
317	NONSATD
318	IMPLEMENTATION
319	NONSATD
320	NONSATD
321	DESIGN
322	NONSATD
323	NONSATD
324	DESIGN
325	NONSATD
326	DESIGN
327	DESIGN
328	DESIGN
329	NONSATD
330	IMPLEMENTATION
331	NONSATD
332	IMPLEMENTATION
333	NONSATD
334	IMPLEMENTATION
335	DESIGN
336	NONSATD
337	NONSATD
338	NONSATD
339	NONSATD
340	DOCUMENTATION
341	DOCUMENTATION
342	TEST
343	NONSATD
344	NONSATD
345	NONSATD
346	NONSATD
347	NONSATD
348	NONSATD
349	NONSATD
350	NONSATD
351	NONSATD
352	DEFECT
353	NONSATD
354	TEST
355	NONSATD
356	NONSATD
357	NONSATD
358	NONSATD
359	NONSATD
360	NONSATD
361	NONSATD
362	NONSATD
363	DEFECT
364	NONSATD
365	NONSATD
366	DESIGN
367	NONSATD
368	DESIGN
369	NONSATD
370	NONSATD
371	NONSATD
372	NONSATD
373	NONSATD
374	NONSATD
375	NONSATD
376	NONSATD
377	NONSATD
378	DESIGN
379	NONSATD
380	NONSATD
381	NONSATD
382	NONSATD
383	NONSATD
384	DEFECT
385	TEST
386	NONSATD
387	DESIGN
388	IMPLEMENTATION
389	NONSATD
390	IMPLEMENTATION
391	NONSATD
392	NONSATD
393	DEFECT
394	NONSATD
395	NONSATD
396	NONSATD
397	NONSATD
398	NONSATD
399	NONSATD
400	NONSATD
401	NONSATD
402	NONSATD
403	NONSATD
404	NONSATD
405	NONSATD
406	NONSATD
407	NONSATD
408	NONSATD
409	NONSATD
410	DESIGN
411	NONSATD
412	NONSATD
413	NONSATD
414	DESIGN
415	NONSATD
416	NONSATD
417	NONSATD
418	NONSATD
419	NONSATD
420	NONSATD
421	NONSATD
422	NONSATD
423	NONSATD
424	NONSATD
425	NONSATD
426	NONSATD
427	NONSATD
428	DEFECT
429	NONSATD
430	NONSATD
431	NONSATD
432	NONSATD
433	NONSATD
434	DEFECT
435	IMPLEMENTATION
436	IMPLEMENTATION
437	NONSATD
438	DEFECT
439	NONSATD
440	DESIGN
441	NONSATD
442	NONSATD
443	NONSATD
444	NONSATD
445	NONSATD
446	DESIGN
447	DESIGN
448	DEFECT
449	DESIGN
450	IMPLEMENTATION
451	NONSATD
452	DESIGN
453	TEST
454	TEST
455	TEST
456	TEST
457	TEST
458	TEST
459	NONSATD
460	TEST
461	NONSATD
462	NONSATD
463	DESIGN
464	NONSATD
465	DESIGN
466	NONSATD
467	DESIGN
468	NONSATD
469	NONSATD
470	NONSATD
471	NONSATD
472	NONSATD
473	NONSATD
474	DESIGN
475	NONSATD
476	NONSATD
477	NONSATD
478	NONSATD
479	NONSATD
480	NONSATD
481	NONSATD
482	NONSATD
483	DESIGN
484	DESIGN
485	DESIGN
486	NONSATD
487	NONSATD
488	NONSATD
489	NONSATD
490	NONSATD
491	DESIGN
492	NONSATD
493	IMPLEMENTATION
494	DESIGN
495	NONSATD
496	DESIGN
497	NONSATD
498	NONSATD
499	NONSATD
500	NONSATD
501	NONSATD
502	NONSATD
503	DEFECT
504	NONSATD
505	NONSATD
506	NONSATD
507	NONSATD
508	NONSATD
509	NONSATD
510	NONSATD
511	NONSATD
512	NONSATD
513	NONSATD
514	NONSATD
515	DEFECT
516	NONSATD
517	NONSATD
518	DESIGN
519	NONSATD
520	NONSATD
521	NONSATD
522	NONSATD
523	NONSATD
524	NONSATD
525	NONSATD
526	NONSATD
527	NONSATD
528	NONSATD
529	NONSATD
530	NONSATD
531	NONSATD
532	NONSATD
533	NONSATD
534	NONSATD
535	NONSATD
536	NONSATD
537	DESIGN
538	IMPLEMENTATION
539	NONSATD
540	NONSATD
541	IMPLEMENTATION
542	DESIGN
543	DESIGN
544	NONSATD
545	IMPLEMENTATION
546	NONSATD
547	NONSATD
548	DESIGN
549	NONSATD
550	NONSATD
551	NONSATD
552	IMPLEMENTATION
553	NONSATD
554	NONSATD
555	NONSATD
556	NONSATD
557	NONSATD
