index	prediction
209	NONSATD
210	NONSATD
211	NONSATD
212	NONSATD
213	IMPLEMENTATION
214	NONSATD
215	DESIGN
216	NONSATD
217	IMPLEMENTATION
218	DESIGN
219	DESIGN
220	NONSATD
221	NONSATD
222	NONSATD
223	IMPLEMENTATION
224	NONSATD
225	NONSATD
226	NONSATD
227	NONSATD
228	DESIGN
229	DESIGN
230	DESIGN
231	DESIGN
232	NONSATD
233	NONSATD
234	NONSATD
235	NONSATD
236	NONSATD
237	NONSATD
238	DESIGN
239	NONSATD
240	DESIGN
241	NONSATD
242	NONSATD
243	IMPLEMENTATION
244	NONSATD
245	NONSATD
246	NONSATD
247	NONSATD
248	NONSATD
249	NONSATD
250	IMPLEMENTATION
251	TEST
252	DEFECT
253	DESIGN
254	DEFECT
255	NONSATD
256	NONSATD
257	DESIGN
258	DEFECT
259	NONSATD
260	DESIGN
261	NONSATD
262	NONSATD
263	NONSATD
264	IMPLEMENTATION
265	NONSATD
266	IMPLEMENTATION
267	NONSATD
268	IMPLEMENTATION
269	NONSATD
270	IMPLEMENTATION
271	NONSATD
272	IMPLEMENTATION
273	NONSATD
274	IMPLEMENTATION
275	NONSATD
276	IMPLEMENTATION
277	NONSATD
278	IMPLEMENTATION
279	TEST
280	IMPLEMENTATION
281	NONSATD
282	IMPLEMENTATION
283	DESIGN
284	IMPLEMENTATION
285	IMPLEMENTATION
286	NONSATD
287	DEFECT
288	IMPLEMENTATION
289	NONSATD
290	IMPLEMENTATION
291	NONSATD
292	NONSATD
293	NONSATD
294	NONSATD
295	NONSATD
296	NONSATD
297	NONSATD
298	DESIGN
299	NONSATD
300	NONSATD
301	NONSATD
302	NONSATD
303	NONSATD
304	NONSATD
305	NONSATD
306	DESIGN
307	DESIGN
308	DESIGN
309	DESIGN
310	DESIGN
311	NONSATD
312	NONSATD
313	NONSATD
314	NONSATD
315	NONSATD
316	NONSATD
317	IMPLEMENTATION
318	NONSATD
319	NONSATD
320	NONSATD
321	NONSATD
322	NONSATD
323	NONSATD
324	NONSATD
325	IMPLEMENTATION
326	DESIGN
327	NONSATD
328	DESIGN
329	NONSATD
330	NONSATD
331	DESIGN
332	NONSATD
333	DESIGN
334	NONSATD
335	NONSATD
336	NONSATD
337	NONSATD
338	NONSATD
339	DEFECT
340	NONSATD
341	NONSATD
342	NONSATD
343	NONSATD
344	DESIGN
345	NONSATD
346	NONSATD
347	DEFECT
348	NONSATD
349	NONSATD
350	NONSATD
351	NONSATD
352	NONSATD
353	NONSATD
354	NONSATD
355	NONSATD
356	NONSATD
357	NONSATD
358	NONSATD
359	NONSATD
360	NONSATD
361	NONSATD
362	NONSATD
363	NONSATD
364	NONSATD
365	NONSATD
366	NONSATD
367	NONSATD
368	NONSATD
369	NONSATD
370	NONSATD
371	NONSATD
372	NONSATD
373	NONSATD
374	NONSATD
375	NONSATD
376	NONSATD
377	NONSATD
378	DESIGN
379	NONSATD
380	NONSATD
381	NONSATD
382	NONSATD
383	NONSATD
384	NONSATD
385	NONSATD
386	NONSATD
387	NONSATD
388	NONSATD
389	NONSATD
390	NONSATD
391	NONSATD
392	NONSATD
393	NONSATD
394	NONSATD
395	NONSATD
396	NONSATD
397	NONSATD
398	NONSATD
399	NONSATD
400	NONSATD
401	NONSATD
402	NONSATD
403	NONSATD
404	NONSATD
405	NONSATD
406	NONSATD
407	NONSATD
408	NONSATD
409	DEFECT
410	NONSATD
411	NONSATD
412	NONSATD
413	NONSATD
414	NONSATD
415	IMPLEMENTATION
416	NONSATD
417	NONSATD
418	NONSATD
419	IMPLEMENTATION
420	NONSATD
421	NONSATD
422	IMPLEMENTATION
423	IMPLEMENTATION
424	NONSATD
425	NONSATD
426	DESIGN
427	NONSATD
428	NONSATD
429	NONSATD
430	NONSATD
431	IMPLEMENTATION
432	NONSATD
433	NONSATD
434	IMPLEMENTATION
