index	prediction
451	DESIGN
452	DESIGN
453	DESIGN
454	DESIGN
455	DESIGN
456	DESIGN
457	DESIGN
458	DESIGN
459	DESIGN
460	DESIGN
461	DESIGN
462	DESIGN
463	DESIGN
464	DESIGN
465	DESIGN
466	DESIGN
467	IMPLEMENTATION
468	DEFECT
469	DESIGN
470	IMPLEMENTATION
471	DESIGN
472	DESIGN
473	DESIGN
474	DESIGN
475	DESIGN
476	DESIGN
477	DESIGN
478	DESIGN
479	DESIGN
480	DESIGN
481	DESIGN
482	DESIGN
483	DESIGN
484	DESIGN
485	DESIGN
486	DESIGN
487	DESIGN
488	DESIGN
489	DESIGN
490	DESIGN
491	DESIGN
492	DESIGN
493	DESIGN
494	DESIGN
495	WITHOUT_CLASSIFICATION
496	DESIGN
497	DESIGN
498	DESIGN
499	DESIGN
500	DESIGN
501	DEFECT
502	DESIGN
503	IMPLEMENTATION
504	DESIGN
505	DESIGN
506	DESIGN
507	DESIGN
508	DESIGN
509	DESIGN
510	DESIGN
511	DESIGN
512	DESIGN
513	DESIGN
514	DESIGN
515	DESIGN
516	WITHOUT_CLASSIFICATION
517	DESIGN
518	DESIGN
519	DESIGN
520	DESIGN
521	DESIGN
522	DESIGN
523	DESIGN
524	DESIGN
525	DESIGN
526	DESIGN
527	DESIGN
528	DESIGN
529	DESIGN
530	DESIGN
531	DESIGN
532	DESIGN
533	DESIGN
534	DESIGN
535	DESIGN
536	DESIGN
537	DESIGN
538	DESIGN
539	DESIGN
540	DESIGN
541	DESIGN
542	IMPLEMENTATION
543	DESIGN
544	DESIGN
545	DESIGN
546	DESIGN
547	DESIGN
548	DESIGN
549	DESIGN
550	DESIGN
551	DESIGN
552	DESIGN
553	DESIGN
554	DESIGN
555	DESIGN
556	DESIGN
557	DESIGN
558	DESIGN
559	DESIGN
560	DESIGN
561	IMPLEMENTATION
562	DESIGN
563	DESIGN
564	DESIGN
565	DESIGN
566	DESIGN
567	DESIGN
568	DESIGN
569	DESIGN
570	DESIGN
571	DESIGN
572	DESIGN
573	DESIGN
574	TEST
575	DESIGN
576	DESIGN
577	DESIGN
578	DESIGN
579	DESIGN
580	DESIGN
581	DESIGN
582	DESIGN
583	DESIGN
584	WITHOUT_CLASSIFICATION
585	DESIGN
586	DESIGN
587	DESIGN
588	DESIGN
589	IMPLEMENTATION
590	DESIGN
591	DESIGN
592	DESIGN
593	WITHOUT_CLASSIFICATION
594	DESIGN
595	DESIGN
596	DESIGN
597	DESIGN
598	DESIGN
599	DESIGN
600	DESIGN
601	DESIGN
602	DESIGN
603	DESIGN
604	DESIGN
605	DESIGN
606	DESIGN
607	DESIGN
608	DESIGN
609	DESIGN
610	DESIGN
611	DESIGN
612	DESIGN
613	DESIGN
614	DESIGN
615	DESIGN
616	DESIGN
617	DESIGN
618	DESIGN
619	DESIGN
620	DESIGN
621	DESIGN
622	WITHOUT_CLASSIFICATION
623	DESIGN
624	DESIGN
625	DESIGN
626	DESIGN
627	DESIGN
628	IMPLEMENTATION
629	DESIGN
630	IMPLEMENTATION
631	DESIGN
632	WITHOUT_CLASSIFICATION
633	DESIGN
634	DESIGN
635	IMPLEMENTATION
636	DESIGN
637	DESIGN
638	DESIGN
639	DESIGN
640	DESIGN
641	DESIGN
642	DESIGN
643	DESIGN
644	DESIGN
645	DESIGN
646	DESIGN
647	DESIGN
648	DESIGN
649	DESIGN
650	DESIGN
651	DESIGN
652	DESIGN
653	DESIGN
654	DESIGN
655	DESIGN
656	DESIGN
657	DESIGN
658	DESIGN
659	DESIGN
660	DESIGN
661	DESIGN
662	DESIGN
663	DESIGN
664	DESIGN
665	DESIGN
666	DESIGN
667	DESIGN
668	DESIGN
669	DESIGN
670	DESIGN
671	DESIGN
672	DESIGN
673	DESIGN
674	DESIGN
675	DESIGN
676	DESIGN
677	DESIGN
678	DESIGN
679	DESIGN
680	DESIGN
681	DESIGN
682	DESIGN
683	DESIGN
684	DESIGN
685	DESIGN
686	DESIGN
687	DESIGN
688	DESIGN
689	DESIGN
690	DESIGN
691	DESIGN
692	DESIGN
693	IMPLEMENTATION
694	DESIGN
695	DESIGN
696	DESIGN
697	DESIGN
698	DESIGN
699	DESIGN
700	DESIGN
701	DESIGN
702	DESIGN
703	DESIGN
704	DESIGN
705	DESIGN
706	DESIGN
707	DESIGN
708	DESIGN
709	DESIGN
710	DESIGN
711	DESIGN
712	DESIGN
713	DESIGN
714	DEFECT
715	DESIGN
716	WITHOUT_CLASSIFICATION
717	DESIGN
718	DESIGN
719	DESIGN
720	IMPLEMENTATION
721	DESIGN
722	DESIGN
723	DESIGN
724	DESIGN
725	DESIGN
726	DESIGN
727	DESIGN
728	DESIGN
729	DESIGN
730	DESIGN
731	DESIGN
732	DESIGN
733	IMPLEMENTATION
734	DESIGN
735	DESIGN
736	DESIGN
737	DESIGN
738	IMPLEMENTATION
739	DESIGN
740	DEFECT
741	DESIGN
742	DESIGN
743	DEFECT
744	DESIGN
745	DESIGN
746	DESIGN
747	DESIGN
748	DESIGN
749	DESIGN
750	DEFECT
751	DESIGN
752	DESIGN
753	DESIGN
754	DESIGN
755	IMPLEMENTATION
756	DESIGN
757	DESIGN
758	DESIGN
759	DESIGN
760	DESIGN
761	DESIGN
762	DESIGN
763	DESIGN
764	DESIGN
765	DESIGN
766	IMPLEMENTATION
767	DESIGN
768	DESIGN
769	DESIGN
770	DESIGN
771	DESIGN
772	DESIGN
773	DESIGN
774	DESIGN
775	DESIGN
776	DESIGN
777	DESIGN
778	DESIGN
779	DESIGN
780	DESIGN
781	DESIGN
782	DESIGN
783	DESIGN
784	DESIGN
785	DESIGN
786	DESIGN
787	DESIGN
788	DESIGN
789	DESIGN
790	DESIGN
791	DESIGN
792	DESIGN
793	DESIGN
794	DESIGN
795	DESIGN
796	DESIGN
797	DESIGN
798	IMPLEMENTATION
799	DESIGN
800	DESIGN
801	DESIGN
802	DESIGN
803	DESIGN
804	DESIGN
805	DESIGN
806	DESIGN
807	DESIGN
808	DESIGN
809	DESIGN
810	TEST
811	DESIGN
812	WITHOUT_CLASSIFICATION
813	DEFECT
814	IMPLEMENTATION
815	DESIGN
816	DESIGN
817	DESIGN
818	DESIGN
819	IMPLEMENTATION
820	DESIGN
821	IMPLEMENTATION
822	DESIGN
823	DESIGN
824	DESIGN
825	IMPLEMENTATION
826	DESIGN
827	IMPLEMENTATION
828	DESIGN
829	DOCUMENTATION
830	DESIGN
831	IMPLEMENTATION
832	DESIGN
833	DESIGN
834	DESIGN
835	DESIGN
836	DEFECT
837	DESIGN
838	IMPLEMENTATION
839	IMPLEMENTATION
840	DESIGN
841	DESIGN
842	IMPLEMENTATION
843	WITHOUT_CLASSIFICATION
844	DESIGN
845	WITHOUT_CLASSIFICATION
846	DESIGN
847	DESIGN
848	DESIGN
849	DESIGN
850	IMPLEMENTATION
851	IMPLEMENTATION
852	WITHOUT_CLASSIFICATION
853	IMPLEMENTATION
854	DESIGN
855	DESIGN
856	DESIGN
857	DESIGN
858	DESIGN
859	IMPLEMENTATION
860	IMPLEMENTATION
861	DEFECT
862	WITHOUT_CLASSIFICATION
863	IMPLEMENTATION
864	WITHOUT_CLASSIFICATION
865	DESIGN
866	DESIGN
867	IMPLEMENTATION
868	DESIGN
869	DEFECT
870	DESIGN
871	DESIGN
872	DESIGN
873	IMPLEMENTATION
874	IMPLEMENTATION
875	IMPLEMENTATION
876	DESIGN
877	DEFECT
878	DESIGN
879	DESIGN
880	DESIGN
881	IMPLEMENTATION
882	DESIGN
883	DESIGN
884	WITHOUT_CLASSIFICATION
885	DESIGN
886	DESIGN
887	DESIGN
888	DESIGN
889	IMPLEMENTATION
890	DESIGN
891	IMPLEMENTATION
892	IMPLEMENTATION
893	IMPLEMENTATION
894	DESIGN
895	DESIGN
896	DESIGN
897	DESIGN
898	DESIGN
899	DESIGN
900	DESIGN
901	DEFECT
902	DESIGN
903	DESIGN
904	DESIGN
905	DESIGN
906	DESIGN
907	IMPLEMENTATION
908	DESIGN
909	WITHOUT_CLASSIFICATION
910	IMPLEMENTATION
911	DESIGN
912	DESIGN
913	DESIGN
914	DESIGN
915	IMPLEMENTATION
916	IMPLEMENTATION
917	IMPLEMENTATION
918	IMPLEMENTATION
919	IMPLEMENTATION
920	IMPLEMENTATION
921	IMPLEMENTATION
922	DESIGN
923	IMPLEMENTATION
924	IMPLEMENTATION
925	DESIGN
926	IMPLEMENTATION
927	DESIGN
928	WITHOUT_CLASSIFICATION
929	IMPLEMENTATION
930	DESIGN
931	DESIGN
932	DESIGN
933	DESIGN
934	DESIGN
935	DESIGN
936	DESIGN
937	DESIGN
938	IMPLEMENTATION
939	IMPLEMENTATION
940	DESIGN
941	DESIGN
942	DESIGN
943	DESIGN
944	IMPLEMENTATION
945	DESIGN
946	IMPLEMENTATION
947	DESIGN
948	DESIGN
949	DESIGN
950	DESIGN
951	DEFECT
952	IMPLEMENTATION
953	IMPLEMENTATION
954	DESIGN
955	DESIGN
956	IMPLEMENTATION
957	WITHOUT_CLASSIFICATION
958	DESIGN
959	WITHOUT_CLASSIFICATION
960	IMPLEMENTATION
961	IMPLEMENTATION
962	DESIGN
963	DESIGN
964	IMPLEMENTATION
965	IMPLEMENTATION
966	DESIGN
967	DESIGN
968	IMPLEMENTATION
969	DESIGN
970	DESIGN
971	DESIGN
972	IMPLEMENTATION
973	DESIGN
974	DESIGN
975	WITHOUT_CLASSIFICATION
976	DESIGN
977	DESIGN
978	DESIGN
979	DESIGN
980	DESIGN
981	DESIGN
982	IMPLEMENTATION
983	DESIGN
984	DESIGN
985	DESIGN
986	DESIGN
987	DESIGN
988	DESIGN
989	DESIGN
990	IMPLEMENTATION
991	DESIGN
992	DESIGN
993	IMPLEMENTATION
994	IMPLEMENTATION
995	DESIGN
996	IMPLEMENTATION
997	DESIGN
998	IMPLEMENTATION
999	DESIGN
1000	DESIGN
1001	DESIGN
1002	IMPLEMENTATION
1003	DESIGN
1004	DESIGN
1005	IMPLEMENTATION
1006	DESIGN
1007	IMPLEMENTATION
1008	DESIGN
1009	IMPLEMENTATION
1010	DESIGN
1011	DESIGN
1012	IMPLEMENTATION
1013	IMPLEMENTATION
1014	IMPLEMENTATION
1015	IMPLEMENTATION
1016	DESIGN
1017	DESIGN
1018	DESIGN
1019	DESIGN
1020	IMPLEMENTATION
1021	DESIGN
1022	DESIGN
1023	DESIGN
1024	DESIGN
1025	DESIGN
1026	DESIGN
1027	DESIGN
1028	IMPLEMENTATION
1029	IMPLEMENTATION
1030	IMPLEMENTATION
1031	DESIGN
1032	DESIGN
1033	DESIGN
1034	DESIGN
1035	DESIGN
1036	IMPLEMENTATION
1037	DESIGN
1038	IMPLEMENTATION
1039	DESIGN
1040	DEFECT
1041	DESIGN
1042	DESIGN
1043	WITHOUT_CLASSIFICATION
1044	DESIGN
1045	DESIGN
1046	IMPLEMENTATION
1047	IMPLEMENTATION
1048	DEFECT
1049	IMPLEMENTATION
1050	DESIGN
1051	IMPLEMENTATION
1052	DESIGN
1053	DESIGN
1054	DESIGN
1055	IMPLEMENTATION
1056	DESIGN
1057	IMPLEMENTATION
1058	DESIGN
1059	DESIGN
1060	DESIGN
1061	DESIGN
1062	DESIGN
1063	DESIGN
1064	IMPLEMENTATION
1065	IMPLEMENTATION
1066	IMPLEMENTATION
1067	DESIGN
1068	DESIGN
1069	DEFECT
1070	IMPLEMENTATION
1071	DESIGN
1072	DESIGN
1073	DESIGN
1074	DESIGN
1075	DEFECT
1076	IMPLEMENTATION
1077	IMPLEMENTATION
1078	IMPLEMENTATION
1079	DEFECT
1080	DESIGN
1081	IMPLEMENTATION
1082	DESIGN
1083	DESIGN
1084	IMPLEMENTATION
1085	DESIGN
1086	IMPLEMENTATION
1087	IMPLEMENTATION
1088	DESIGN
1089	DESIGN
1090	IMPLEMENTATION
1091	DESIGN
1092	DESIGN
1093	IMPLEMENTATION
1094	DESIGN
1095	DESIGN
1096	DESIGN
1097	DESIGN
1098	DESIGN
1099	TEST
1100	TEST
1101	TEST
1102	TEST
1103	DESIGN
1104	TEST
1105	TEST
1106	TEST
1107	TEST
1108	TEST
1109	DEFECT
1110	TEST
1111	TEST
1112	WITHOUT_CLASSIFICATION
1113	TEST
1114	DESIGN
1115	TEST
1116	TEST
1117	TEST
1118	WITHOUT_CLASSIFICATION
1119	DEFECT
1120	TEST
1121	DESIGN
1122	TEST
1123	TEST
1124	TEST
1125	TEST
1126	DESIGN
1127	WITHOUT_CLASSIFICATION
1128	DEFECT
1129	TEST
1130	TEST
1131	TEST
1132	DEFECT
1133	TEST
1134	DESIGN
1135	DESIGN
1136	DEFECT
1137	TEST
1138	TEST
1139	WITHOUT_CLASSIFICATION
1140	WITHOUT_CLASSIFICATION
1141	WITHOUT_CLASSIFICATION
1142	WITHOUT_CLASSIFICATION
1143	WITHOUT_CLASSIFICATION
1144	WITHOUT_CLASSIFICATION
1145	DEFECT
1146	WITHOUT_CLASSIFICATION
1147	WITHOUT_CLASSIFICATION
1148	WITHOUT_CLASSIFICATION
1149	WITHOUT_CLASSIFICATION
1150	WITHOUT_CLASSIFICATION
1151	WITHOUT_CLASSIFICATION
1152	WITHOUT_CLASSIFICATION
1153	WITHOUT_CLASSIFICATION
1154	WITHOUT_CLASSIFICATION
1155	WITHOUT_CLASSIFICATION
1156	WITHOUT_CLASSIFICATION
1157	WITHOUT_CLASSIFICATION
1158	WITHOUT_CLASSIFICATION
1159	WITHOUT_CLASSIFICATION
1160	WITHOUT_CLASSIFICATION
1161	WITHOUT_CLASSIFICATION
1162	WITHOUT_CLASSIFICATION
1163	WITHOUT_CLASSIFICATION
1164	WITHOUT_CLASSIFICATION
1165	WITHOUT_CLASSIFICATION
1166	WITHOUT_CLASSIFICATION
1167	WITHOUT_CLASSIFICATION
1168	WITHOUT_CLASSIFICATION
1169	WITHOUT_CLASSIFICATION
1170	WITHOUT_CLASSIFICATION
1171	IMPLEMENTATION
1172	WITHOUT_CLASSIFICATION
1173	IMPLEMENTATION
1174	WITHOUT_CLASSIFICATION
1175	WITHOUT_CLASSIFICATION
1176	WITHOUT_CLASSIFICATION
1177	WITHOUT_CLASSIFICATION
1178	WITHOUT_CLASSIFICATION
1179	WITHOUT_CLASSIFICATION
1180	WITHOUT_CLASSIFICATION
1181	WITHOUT_CLASSIFICATION
1182	WITHOUT_CLASSIFICATION
1183	WITHOUT_CLASSIFICATION
1184	IMPLEMENTATION
1185	WITHOUT_CLASSIFICATION
1186	WITHOUT_CLASSIFICATION
1187	WITHOUT_CLASSIFICATION
1188	WITHOUT_CLASSIFICATION
1189	WITHOUT_CLASSIFICATION
1190	DESIGN
1191	WITHOUT_CLASSIFICATION
1192	WITHOUT_CLASSIFICATION
1193	WITHOUT_CLASSIFICATION
1194	WITHOUT_CLASSIFICATION
1195	WITHOUT_CLASSIFICATION
1196	WITHOUT_CLASSIFICATION
1197	WITHOUT_CLASSIFICATION
1198	WITHOUT_CLASSIFICATION
1199	WITHOUT_CLASSIFICATION
1200	DESIGN
1201	IMPLEMENTATION
1202	WITHOUT_CLASSIFICATION
1203	WITHOUT_CLASSIFICATION
1204	WITHOUT_CLASSIFICATION
1205	WITHOUT_CLASSIFICATION
1206	WITHOUT_CLASSIFICATION
1207	WITHOUT_CLASSIFICATION
1208	WITHOUT_CLASSIFICATION
1209	DESIGN
1210	WITHOUT_CLASSIFICATION
1211	WITHOUT_CLASSIFICATION
1212	WITHOUT_CLASSIFICATION
1213	WITHOUT_CLASSIFICATION
1214	DESIGN
1215	WITHOUT_CLASSIFICATION
1216	WITHOUT_CLASSIFICATION
1217	WITHOUT_CLASSIFICATION
1218	DESIGN
1219	WITHOUT_CLASSIFICATION
1220	WITHOUT_CLASSIFICATION
1221	WITHOUT_CLASSIFICATION
1222	WITHOUT_CLASSIFICATION
1223	WITHOUT_CLASSIFICATION
1224	WITHOUT_CLASSIFICATION
1225	WITHOUT_CLASSIFICATION
1226	DESIGN
1227	WITHOUT_CLASSIFICATION
1228	WITHOUT_CLASSIFICATION
1229	WITHOUT_CLASSIFICATION
1230	WITHOUT_CLASSIFICATION
1231	WITHOUT_CLASSIFICATION
1232	WITHOUT_CLASSIFICATION
1233	WITHOUT_CLASSIFICATION
1234	WITHOUT_CLASSIFICATION
1235	IMPLEMENTATION
1236	WITHOUT_CLASSIFICATION
1237	WITHOUT_CLASSIFICATION
1238	WITHOUT_CLASSIFICATION
1239	WITHOUT_CLASSIFICATION
1240	WITHOUT_CLASSIFICATION
1241	WITHOUT_CLASSIFICATION
1242	WITHOUT_CLASSIFICATION
1243	WITHOUT_CLASSIFICATION
1244	IMPLEMENTATION
1245	WITHOUT_CLASSIFICATION
1246	WITHOUT_CLASSIFICATION
1247	WITHOUT_CLASSIFICATION
1248	WITHOUT_CLASSIFICATION
1249	WITHOUT_CLASSIFICATION
1250	WITHOUT_CLASSIFICATION
1251	WITHOUT_CLASSIFICATION
1252	WITHOUT_CLASSIFICATION
1253	WITHOUT_CLASSIFICATION
1254	WITHOUT_CLASSIFICATION
1255	WITHOUT_CLASSIFICATION
1256	WITHOUT_CLASSIFICATION
1257	WITHOUT_CLASSIFICATION
1258	WITHOUT_CLASSIFICATION
1259	WITHOUT_CLASSIFICATION
1260	WITHOUT_CLASSIFICATION
1261	WITHOUT_CLASSIFICATION
1262	WITHOUT_CLASSIFICATION
1263	WITHOUT_CLASSIFICATION
1264	WITHOUT_CLASSIFICATION
1265	WITHOUT_CLASSIFICATION
1266	WITHOUT_CLASSIFICATION
1267	WITHOUT_CLASSIFICATION
1268	WITHOUT_CLASSIFICATION
1269	WITHOUT_CLASSIFICATION
1270	WITHOUT_CLASSIFICATION
1271	WITHOUT_CLASSIFICATION
1272	DESIGN
1273	WITHOUT_CLASSIFICATION
1274	WITHOUT_CLASSIFICATION
1275	WITHOUT_CLASSIFICATION
1276	DESIGN
1277	WITHOUT_CLASSIFICATION
1278	DESIGN
1279	WITHOUT_CLASSIFICATION
1280	WITHOUT_CLASSIFICATION
1281	WITHOUT_CLASSIFICATION
1282	WITHOUT_CLASSIFICATION
1283	WITHOUT_CLASSIFICATION
1284	WITHOUT_CLASSIFICATION
1285	WITHOUT_CLASSIFICATION
1286	WITHOUT_CLASSIFICATION
1287	WITHOUT_CLASSIFICATION
1288	WITHOUT_CLASSIFICATION
1289	WITHOUT_CLASSIFICATION
1290	WITHOUT_CLASSIFICATION
1291	WITHOUT_CLASSIFICATION
1292	WITHOUT_CLASSIFICATION
1293	WITHOUT_CLASSIFICATION
1294	WITHOUT_CLASSIFICATION
1295	WITHOUT_CLASSIFICATION
1296	WITHOUT_CLASSIFICATION
1297	WITHOUT_CLASSIFICATION
1298	WITHOUT_CLASSIFICATION
1299	WITHOUT_CLASSIFICATION
1300	WITHOUT_CLASSIFICATION
1301	WITHOUT_CLASSIFICATION
1302	WITHOUT_CLASSIFICATION
1303	WITHOUT_CLASSIFICATION
1304	WITHOUT_CLASSIFICATION
1305	WITHOUT_CLASSIFICATION
1306	WITHOUT_CLASSIFICATION
1307	WITHOUT_CLASSIFICATION
1308	WITHOUT_CLASSIFICATION
1309	WITHOUT_CLASSIFICATION
1310	WITHOUT_CLASSIFICATION
1311	WITHOUT_CLASSIFICATION
1312	WITHOUT_CLASSIFICATION
1313	WITHOUT_CLASSIFICATION
1314	WITHOUT_CLASSIFICATION
1315	WITHOUT_CLASSIFICATION
1316	WITHOUT_CLASSIFICATION
1317	WITHOUT_CLASSIFICATION
1318	WITHOUT_CLASSIFICATION
1319	WITHOUT_CLASSIFICATION
1320	WITHOUT_CLASSIFICATION
1321	WITHOUT_CLASSIFICATION
1322	WITHOUT_CLASSIFICATION
1323	WITHOUT_CLASSIFICATION
1324	WITHOUT_CLASSIFICATION
1325	WITHOUT_CLASSIFICATION
1326	WITHOUT_CLASSIFICATION
1327	WITHOUT_CLASSIFICATION
1328	WITHOUT_CLASSIFICATION
1329	WITHOUT_CLASSIFICATION
